Nombre;Tipo
Abomasnow;Hielo
Abomasnow;Planta
Absol;Siniestro
Accelgor;Bicho
Aerodactyl;Roca
Aerodactyl;Volador
Aggron;Acero
Aggron;Roca
Alakazam;Psíquico
Ambipom;Normal
Amoonguss;Planta
Amoonguss;Veneno
Ampharos;Eléctrico
Annihilape;Fantasma
Annihilape;Lucha
Arboliva;Normal
Arboliva;Planta
Arcanine;Fuego
Arcanine Hisuian;Fuego
Arcanine Hisuian;Roca
Archeops;Roca
Archeops;Volador
Armaldo;Bicho
Armaldo;Roca
Aromatisse;Hada
Articuno;Hielo
Articuno;Volador
Aurorus;Hielo
Aurorus;Roca
Avalugg;Hielo
Banette;Fantasma
Barbaracle;Agua
Barbaracle;Roca
Baxcalibur;Dragón
Baxcalibur;Hielo
Beartic;Hielo
Beheeyem;Psíquico
Bellibol;Eléctrico
Bewear;Lucha
Bewear;Normal
Blastoise;Agua
Blaziken;Fuego
Blaziken;Lucha
Blissey;Normal
Braviary;Normal
Braviary;Volador
Breloom;Lucha
Breloom;Planta
Buzzwole;Bicho
Buzzwole;Lucha
Cacturne;Planta
Cacturne;Siniestro
Camerupt;Fuego
Camerupt;Tierra
Cetitan;Hielo
Chandelure;Fantasma
Chandelure;Fuego
Charizard;Fuego
Charizard;Volador
Chesnaught;Lucha
Chesnaught;Planta
Cinccino;Normal
Cinderace;Fuego
Clawitzer;Agua
Clefable;Hada
Cloyster;Agua
Cloyster;Hielo
Conkeldurr;Lucha
Crabominable;Hielo
Crabominable;Lucha
Cradily;Planta
Cradily;Roca
Crawdaunt;Agua
Crawdaunt;Siniestro
Cresselia;Psíquico
Crobat;Veneno
Crobat;Volador
Crustle;Bicho
Crustle;Roca
Cryogonal;Hielo
Darkrai;Siniestro
Darmanitan - Standard;Fuego
Darmanitan de Galar;Hielo
Decidueye;Fantasma
Decidueye;Planta
Decidueye - Hisui;Lucha
Decidueye - Hisui;Planta
Delphox;Fuego
Delphox;Psíquico
Dialga;Acero
Dialga;Dragón
Dialga Hisui;Acero
Dialga Hisui;Dragón
Dodrio;Normal
Dodrio;Volador
Donphan;Tierra
Dragalge;Dragón
Dragalge;Veneno
Dragapult;Dragón
Dragapult;Fantasma
Dragonite;Dragón
Dragonite;Volador
Drapion;Siniestro
Drapion;Veneno
Drifblim;Fantasma
Drifblim;Volador
Dudunsparce (Forma Binodular);Normal
Durant;Acero
Durant;Bicho
Dusknoir;Fantasma
Eelektross;Eléctrico
Electivire;Eléctrico
Electrode Hisuain;Eléctrico
Electrode Hisuain;Planta
Emboar;Fuego
Emboar;Lucha
Empoleon;Acero
Empoleon;Agua
Enamorus Avatar;Hada
Enamorus Avatar;Volador
Entei;Fuego
Escavalier;Acero
Escavalier;Bicho
Espeon;Psíquico
Excadrill;Acero
Excadrill;Tierra
Exeggutor Alola;Dragón
Exeggutor Alola;Planta
Exeggutor Normal;Planta
Exeggutor Normal;Psíquico
Exploud;Normal
Feraligatr;Agua
Flareon;Fuego
Floatzel;Agua
Florges - Blue;Hada
Florges - Orange;Hada
Florges - Red;hada
Florges - White;Hada
Florges . Yellow;Hada
Flygon;Dragón
Flygon;Tierra
Forretress;Acero
Forretress;Bicho
Gallade;Lucha
Gallade;Psíquico
Garbodor;Veneno
Garchomp;Dragón
Garchomp;Tierra
Gardevoir;Hada
Gardevoir;Psíquico
Gastrodom;Agua
Gastrodom;Tierra
Genesect;Acero
Genesect;Bicho
Gengar;Fantasma
Gengar;Veneno
Gigalith;Roca
Giratina Altered;Dragón
Giratina Altered;Fantasma
Giratina Origen;Dragón
Giratina Origen;Fantasma
Glaceon;Hielo
Gliscor;Tierra
Gliscor;Volador
Golduck;Agua
Golem Alola;Eléctrico
Golem Alola;Roca
Golem Normal;Roca
Golem Normal;Tierra
Golisopod;Agua
Golisopod;Bicho
Golurk;Fantasma
Golurk;Tierra
Goodra;Dragón
Gothielle;Psíquico
Gourgeist;Fantasma
Gourgeist;Planta
Granbull;Hada
Greninja;Agua
Greninja;Siniestro
Groudon;Tierra
Grumpig;Psíquico
Gumshoos;Normal
Gyarados;Acero
Gyarados;Veneno
Hariyama;Lucha
Hatterene;Hada
Hatterene;Psíquico
Haxorus;Dragón
Heatmor;Fuego
Heatran;Acero
Heatran;Fuego
Heliolisk;Eléctrico
Heliolisk;Normal
Heracross;Bicho
Heracross;Lucha
Hippodown;Tierra
Hitmonchan;Lucha
Hitmonlee;Lucha
Honchkrow;Siniestro
Honchkrow;Volador
Ho-oh;Fuego
Ho-oh;Volador
Houndoom;Fuego
Houndoom;Siniestro
Hydreigon;Siniestro
Hydreigon;Volador
Incineroar;Fuego
Incineroar;Siniestro
Infernape;Fuego
Infernape;Lucha
Inteleon;Agua
Jolteon;Eléctrico
Jynx;Hielo
Jynx;Psíquico
Kabutops;Agua
Kabutops;Roca
Kangaskhan;Normal
Kingdra;Agua
Kingdra;Dragón
Kingler;Agua
Komala;Normal
Kommo-o;Dragón
Kommo-o;Lucha
Kyogre;Agua
Kyurem;Dragón
Kyurem;Hielo
Landorus;Tierra
Landorus;Volador
Landorus Therian;Tierra
Landorus Therian;Volador
Lapras;Agua
Lapras;Hielo
Latias;Dragón
Latias;Psíquico
Latios;Dragón
Latios;Psíquico
Leafeon;Planta
Lickilicky;Normal
Lilligant;Planta
Ludicolo;Agua
Ludicolo;Planta
Lugia;Psíquico
Lugia;Volador
Lunatone;Psíquico
Lunatone;Roca
Luxray;Eléctrico
Lycanroc Midday;Roca
Machamp;Lucha
Magmar;Fuego
Magmortar;Fuego
Magnezone;Eléctrico
Magnezone;Volador
Malamar;Psíquico
Malamar;Siniestro
Mamoswine;Hielo
Mamoswine;Tierra
Manectric;Eléctrico
Masquerain;Bicho
Masquerain;Volador
Meganium;Planta
Melmeltan;Acero
Meowscarada;Planta
Meowscarada;Siniestro
Metagross;Acero
Metagross;Psíquico
Mewtwo;Psíquico
Milotic;Agua
Miltank;Normal
Mismagius;Fantasma
Moltres;Fuego
Moltres;Volador
Mr.Mime;Hada
Mr.Mime;Psíquico
Muk Alola;Siniestro
Muk Alola;Veneno
Muk Normal;Veneno
Munna;Psíquico
Musharna;Psíquico
Nidoking;Tierra
Nidoking;Veneno
Nidoqueen;Tierra
Nidoqueen;Veneno
Nihilego;Roca
Nihilego;Veneno
Ninetales;Hada
Ninetales;Hielo
Noivern;Dragón
Noivern;Volador
Obstagoon;Normal
Obstagoon;Siniestro
Octillery;Agua
Oinkologne;Normal
Omastar;Agua
Omastar;Roca
Oranguru;Normal
Oranguru;Psíquico
Oricorio;Fuego
Oricorio;Volador
Overqwil;Siniestro
Overqwil;Veneno
Palkia;Agua
Palkia;Dragón
Palkia Hisui;Agua
Palkia Hisui;Dragón
Palosand;Fantasma
Palosand;Tierra
Passimian;Lucha
Pawmot;Eléctrico
Pawmot;Lucha
Pheromosa;Bicho
Pheromosa;Lucha
Piloswine;Hielo
Piloswine;Tierra
Pinsir;Bicho
Politoed;Agua
Poliwarth;Agua
Poliwarth;Lucha
Porygon-Z;Normal
Primarina;Agua
Primarina;Hada
Primeape;Lucha
Pyroar Hembra;Acero
Pyroar Hembra;Fuego
Pyroar macho;Fuego
Pyroar macho;Normal
Quaquaval;Agua
Quaquaval;Lucha
Raikou;Eléctrico
Rampardos;Roca
Rapidash;Fuego
Rapidash - Galarian;Hada
Rapidash - Galarian;Psíquico
Rayquaza;Dragón
Rayquaza;Volador
Regice;Hielo
Regigigas;Normal
Regirock;Roca
Reshiram;Dragón
Reshiram;Fuego
Reuniclus;Psíquico
Rhydon;Roca
Rhydon;Tierra
Rhyperior;Roca
Rhyperior;Tierra
Rillaboom;Planta
Roserade;Planta
Roserade;Veneno
Salamence;Dragón
Salamence;Volador
Samurott;Agua
Sandslash Alola;Acero
Sandslash Alola;Hielo
Sandslash normal;Tierra
Sawk;Lucha
Sawsbuck - Spring;Normal
Sawsbuck - Spring;Planta
Sawsbuck - Summer;Normal
Sawsbuck - Summer;Planta
Sawsbuck - Winter;Normal
Sawsbuck - Winter;Planta
Sawsbuck Autumm;Normal
Sawsbuck Autumm;Planta
Sceptile;Planta
Scizor;Acero
Scizor;Bicho
Scolipede;Bicho
Scolipede;Veneno
Scrafty;Lucha
Scrafty;Siniestro
Scyther;Bicho
Scyther;Volador
Seaking;agua
Seismitoad;Agua
Seismitoad;Tierra
Serperior;Planta
Shiftry;Planta
Shiftry;Siniestro
Sigilyph;Psíquico
Sigilyph;Volador
Simisear;Fuego
Sirfetch'd;Lucha
Skeledirge;Fantasma
Skeledirge;Fuego
Skutank;Siniestro
Skutank;Veneno
Slaking;Normal
Slowbro;Agua
Slowbro;Psíquico
Slowking;Agua
Slowking;Psíquico
Sneasler;Lucha
Sneasler;Veneno
Snorlax;Normal
Solrock;Psíquico
Solrock;Roca
Staraptor;Normal
Staraptor;Volador
Starmie;Agua
Starmie;Psíquico
Steelix;Acero
Steelix;Tierra
Stoutland;Normal
Suicune;Agua
Swampert;Agua
Swampert;Tierra
Talonflame;Fuego
Talonflame;Volador
Tangrowth;Planta
Tapu Bulu;Hada
Tapu Bulu;Planta
Tapu Koko;Eléctrico
Tapu Koko;Hada
Tapu Lele;Hada
Tapu Lele;Psíquico
Tauros;Normal
Tentacruel;Agua
Tentacruel;Veneno
Terrakion;Lucha
Terrakion;Roca
Throh;Lucha
Thundurus;eléctrico
Thundurus;Volador
Thundurus Incarnate;Eléctrico
Thundurus Incarnate;Volador
Thundurus Tótem - Therian;Eléctrico
Thundurus Tótem - Therian;Volador
Togekiss;Hada
Togekiss;Volador
Tornadus forma avatar;Volador
Torterra;Planta
Torterra;Tierra
Toucannon;Normal
Toucannon;Volador
Toxicroak;Lucha
Toxicroak;Veneno
Trevenant;Fantasma
Trevenant;Planta
Tsareena;Planta
Typhlosion;Fuego
Typhlosion Hisui;Fantasma
Typhlosion Hisui;Fuego
Tyranitar;Roca
Tyranitar;Siniestro
Tyrantrum;Dragón
Tyrantrum;Roca
Tyrunt;Dragón
Tyrunt;Roca
Unfezant;Normal
Unfezant;Volador
Ursaluna;Normal
Ursaluna;Tierra
Ursaring;Normal
Vanilluxe;Hielo
Vaporeon;Agua
Venusaur;Planta
Venusaur;Veneno
Victini;Fuego
Victini;Psíquico
Victreebel;Planta
Victreebel;Veneno
Vikavolt;bicho
Vikavolt;eléctrico
Vileplume;Planta
Vileplume;Veneno
Virizion;Lucha
Virizion;Planta
Wailord;Agua
Wairein;Agua
Wairein;Hielo
Walrein;Agua
Walrein;Hielo
Weavile;Hielo
Weavile;Siniestro
Weezing;Veneno
Wyrdeer;Normal
Wyrdeer;Psíquico
Xatu;Psíquico
Xatu;Volador
Xerneas;Hada
Xurkitree;Eléctrico
Yanmega;Bicho
Yanmega;Volador
Yveltal;Siniestro
Yveltal;Volador
Zacian;Hada
Zamazenta;Lucha
Zangoose;Normal
Zapdos;Eléctrico
Zapdos;Volador
Zarude;Planta
Zarude;Siniestro
Zekrom;Dragón
Zekrom;Eléctrico
Zoroark;Siniestro
Zoroark - Blanco;Siniestro
